job_id,max_salary,med_salary,min_salary,pay_period,currency,compensation_type
3749397778,161000.0,,75000.0,YEARLY,USD,BASE_SALARY
3756112256,175000.0,,155000.0,YEARLY,USD,BASE_SALARY
3757494056,100000.0,,80000.0,YEARLY,USD,BASE_SALARY
3755591814,18.0,,15.0,HOURLY,USD,BASE_SALARY
3756142748,69.8,,49.09,HOURLY,USD,BASE_SALARY
3757756663,25.0,,20.0,HOURLY,USD,BASE_SALARY
3757480507,73.44,,56.49,HOURLY,USD,BASE_SALARY
3757706076,75000.0,,60000.0,YEARLY,USD,BASE_SALARY
3756151058,64.0,,39.0,HOURLY,USD,BASE_SALARY
3757477693,1634.0,,1484.0,WEEKLY,USD,BASE_SALARY
3749374160,60000.0,,50000.0,YEARLY,USD,BASE_SALARY
3749355657,,26.0,,HOURLY,USD,BASE_SALARY
3755598925,77438.4,,60216.0,YEARLY,USD,BASE_SALARY
3757470153,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
3757492591,121000.0,,110000.0,YEARLY,USD,BASE_SALARY
3757732844,,29.84,,HOURLY,USD,BASE_SALARY
3757734798,57600.0,,32000.0,YEARLY,USD,BASE_SALARY
3757729419,165000.0,,115000.0,YEARLY,USD,BASE_SALARY
3756110180,,10381.0,,YEARLY,USD,BASE_SALARY
3757734517,217592.0,,137087.0,YEARLY,USD,BASE_SALARY
3749350325,108638.0,,71328.0,YEARLY,USD,BASE_SALARY
3757768436,,19.0,,HOURLY,USD,BASE_SALARY
3755580914,160000.0,,135000.0,YEARLY,USD,BASE_SALARY
3757466346,105300.0,,70000.0,YEARLY,USD,BASE_SALARY
3749906243,90000.0,,80000.0,YEARLY,USD,BASE_SALARY
3756111954,50.0,,40.0,HOURLY,USD,BASE_SALARY
3757740389,27.91,,19.48,HOURLY,USD,BASE_SALARY
3756156549,75000.0,,64480.0,YEARLY,USD,BASE_SALARY
3756173543,170.0,,110.0,HOURLY,USD,BASE_SALARY
3757743928,26.0,,23.0,HOURLY,USD,BASE_SALARY
3757774507,95600.0,,83200.0,YEARLY,USD,BASE_SALARY
3757733867,159000.0,,101750.0,YEARLY,USD,BASE_SALARY
3757732165,,57.2,,HOURLY,USD,BASE_SALARY
3749903937,45.0,,15.0,HOURLY,USD,BASE_SALARY
3757933252,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
3757470452,65000.0,,55000.0,YEARLY,USD,BASE_SALARY
3757703643,55.0,,50.0,HOURLY,USD,BASE_SALARY
3755590290,148610.0,,121590.0,YEARLY,USD,BASE_SALARY
3755578931,150000.0,,120000.0,YEARLY,USD,BASE_SALARY
3756114406,75000.0,,60000.0,YEARLY,USD,BASE_SALARY
3757729175,,54.67,,HOURLY,USD,BASE_SALARY
3757748160,32.0,,28.0,HOURLY,USD,BASE_SALARY
3757495735,155540.0,,72310.0,YEARLY,USD,BASE_SALARY
3757492658,18.0,,16.0,HOURLY,USD,BASE_SALARY
3756150575,268359.47,,178906.31,YEARLY,USD,BASE_SALARY
3755180290,91430.0,,75220.0,YEARLY,USD,BASE_SALARY
3754926556,50000.0,,40000.0,YEARLY,USD,BASE_SALARY
3749349372,177076.0,,144880.0,YEARLY,USD,BASE_SALARY
3757911313,21.83,,19.85,HOURLY,USD,BASE_SALARY
3755595658,240000.0,,200000.0,YEARLY,USD,BASE_SALARY
3757912053,35.5,,26.0,HOURLY,USD,BASE_SALARY
3757498012,125000.0,,70000.0,YEARLY,USD,BASE_SALARY
3755592144,,70000.0,,YEARLY,USD,BASE_SALARY
3756108816,17.2,,14.68,HOURLY,USD,BASE_SALARY
3749376089,36.24,,32.32,HOURLY,USD,BASE_SALARY
3757441943,220000.0,,190000.0,YEARLY,USD,BASE_SALARY
3757468012,95000.0,,85000.0,YEARLY,USD,BASE_SALARY
3756134321,,50000.0,,YEARLY,USD,BASE_SALARY
3757491956,,20.0,,HOURLY,USD,BASE_SALARY
3755598380,100000.0,,75000.0,YEARLY,USD,BASE_SALARY
3756161303,49.9,,28.51,HOURLY,USD,BASE_SALARY
3757773227,19.8,,16.5,HOURLY,USD,BASE_SALARY
3757498137,115000.0,,80000.0,YEARLY,USD,BASE_SALARY
3757909860,174183.0,,124416.0,YEARLY,USD,BASE_SALARY
3757731513,171000.0,,156000.0,YEARLY,USD,BASE_SALARY
3749354236,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
3749355608,,200000.0,,YEARLY,USD,BASE_SALARY
3757485472,26.5,,24.0,HOURLY,USD,BASE_SALARY
3756146517,90.0,,70.0,HOURLY,USD,BASE_SALARY
3757917361,32.87,,22.55,HOURLY,USD,BASE_SALARY
3756151377,,100000.0,,YEARLY,USD,BASE_SALARY
3749906896,,17.62,,HOURLY,USD,BASE_SALARY
3755596288,208440.0,,156330.0,YEARLY,USD,BASE_SALARY
3755586021,200000.0,,150000.0,YEARLY,USD,BASE_SALARY
3757730992,110000.0,,75000.0,YEARLY,USD,BASE_SALARY
3757921570,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
3756110203,96600.0,,68800.0,YEARLY,USD,BASE_SALARY
3749385976,150000.0,,145000.0,YEARLY,USD,BASE_SALARY
3756144862,118000.0,,77000.0,YEARLY,USD,BASE_SALARY
3755584385,,49500.0,,YEARLY,USD,BASE_SALARY
3756174360,,25.0,,HOURLY,USD,BASE_SALARY
3757908633,16.0,,16.0,HOURLY,USD,BASE_SALARY
3749358213,35.0,,28.0,HOURLY,USD,BASE_SALARY
3757737350,80.0,,70.0,HOURLY,USD,BASE_SALARY
3749350672,93632.72,,56859.22,YEARLY,USD,BASE_SALARY
3756152299,21.5,,16.0,HOURLY,USD,BASE_SALARY
3757732482,184300.0,,111400.0,YEARLY,USD,BASE_SALARY
3757712169,150000.0,,110000.0,YEARLY,USD,BASE_SALARY
3757933320,75000.0,,60000.0,YEARLY,USD,BASE_SALARY
3756114129,252000.0,,164000.0,YEARLY,USD,BASE_SALARY
3757705475,95000.0,,70000.0,YEARLY,USD,BASE_SALARY
3756102625,180000.0,,142000.0,YEARLY,USD,BASE_SALARY
3757496046,100000.0,,85000.0,YEARLY,USD,BASE_SALARY
3757753330,345000.0,,250000.0,YEARLY,USD,BASE_SALARY
3757491535,88000.0,,48000.0,YEARLY,USD,BASE_SALARY
3749358377,19.0,,18.0,HOURLY,USD,BASE_SALARY
3749360273,35.0,,25.0,HOURLY,USD,BASE_SALARY
3757910899,414000.0,,216000.0,YEARLY,USD,BASE_SALARY
3757922135,160610.0,,144591.0,YEARLY,USD,BASE_SALARY
3757480848,75000.0,,70950.0,YEARLY,USD,BASE_SALARY
3757748195,35.0,,28.0,HOURLY,USD,BASE_SALARY
3755586095,110000.0,,100000.0,YEARLY,USD,BASE_SALARY
3756160910,175000.0,,135000.0,YEARLY,USD,BASE_SALARY
3757915058,155000.0,,100000.0,YEARLY,USD,BASE_SALARY
3757736779,,64957.0,,YEARLY,USD,BASE_SALARY
3757750163,90.0,,85.0,HOURLY,USD,BASE_SALARY
3757736104,,17.6,,HOURLY,USD,BASE_SALARY
3757764752,50.0,,10.0,HOURLY,USD,BASE_SALARY
3757493985,110000.0,,70000.0,YEARLY,USD,BASE_SALARY
3757749072,140000.0,,120000.0,YEARLY,USD,BASE_SALARY
3494711209,88120.0,,70440.0,YEARLY,USD,BASE_SALARY
3757769336,23.25,,15.5,HOURLY,USD,BASE_SALARY
3755579889,110000.0,,100000.0,YEARLY,USD,BASE_SALARY
3757435727,,50000.0,,YEARLY,USD,BASE_SALARY
3757482688,150612.0,,123721.0,YEARLY,USD,BASE_SALARY
3757723070,87.08,,66.0,HOURLY,USD,BASE_SALARY
3757444189,85000.0,,55000.0,YEARLY,USD,BASE_SALARY
3757724610,115900.0,,70300.0,YEARLY,USD,BASE_SALARY
3749900760,23.5,,15.75,HOURLY,USD,BASE_SALARY
3749354399,27.0,,21.0,HOURLY,USD,BASE_SALARY
3757737604,70.0,,65.0,HOURLY,USD,BASE_SALARY
3757735874,,50.0,,HOURLY,USD,BASE_SALARY
3757491714,,25.0,,HOURLY,USD,BASE_SALARY
3757469014,100000.0,,60000.0,YEARLY,USD,BASE_SALARY
3755584771,,180000.0,,YEARLY,USD,BASE_SALARY
3757700728,30.0,,17.0,HOURLY,USD,BASE_SALARY
3757732808,61000.0,,59000.0,YEARLY,USD,BASE_SALARY
3756113091,425000.0,,90000.0,YEARLY,USD,BASE_SALARY
3757478683,1634.0,,1484.0,WEEKLY,USD,BASE_SALARY
3757734040,30.0,,16.0,HOURLY,USD,BASE_SALARY
3754968918,140000.0,,120000.0,YEARLY,USD,BASE_SALARY
3757771621,201900.0,,152300.0,YEARLY,USD,BASE_SALARY
3757739818,25.0,,23.0,HOURLY,USD,BASE_SALARY
3757744250,82200.0,,70000.0,YEARLY,USD,BASE_SALARY
3757731977,32.0,,24.0,HOURLY,USD,BASE_SALARY
3757719148,,65.0,,HOURLY,USD,BASE_SALARY
3757478697,2278.0,,2125.0,WEEKLY,USD,BASE_SALARY
3757768556,27.69,,18.46,HOURLY,USD,BASE_SALARY
3757751860,38.0,,28.0,HOURLY,USD,BASE_SALARY
3755182586,110000.0,,95000.0,YEARLY,USD,BASE_SALARY
3757911888,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
3757913163,127332.33,,90000.0,YEARLY,USD,BASE_SALARY
3754928129,120000.0,,100000.0,YEARLY,USD,BASE_SALARY
3755587729,13.75,,11.0,HOURLY,USD,BASE_SALARY
3757489462,,55000.0,,YEARLY,USD,BASE_SALARY
3757463912,75000.0,,70000.0,YEARLY,USD,BASE_SALARY
3757724636,70000.0,,53016.0,YEARLY,USD,BASE_SALARY
3757480650,90000.0,,75000.0,YEARLY,USD,BASE_SALARY
3757752318,55000.0,,40000.0,YEARLY,USD,BASE_SALARY
3757747439,,63.0,,HOURLY,USD,BASE_SALARY
3756136415,130000.0,,100000.0,YEARLY,USD,BASE_SALARY
3755575928,,65000.0,,YEARLY,USD,BASE_SALARY
3757484775,,2100.0,,MONTHLY,USD,BASE_SALARY
3756150092,71990.0,,61180.0,YEARLY,USD,BASE_SALARY
3757727554,23.87,,17.0,HOURLY,USD,BASE_SALARY
3755576720,150000.0,,90000.0,YEARLY,USD,BASE_SALARY
3755595356,62.0,,60.0,HOURLY,USD,BASE_SALARY
3757458599,54357.5,,41715.0,YEARLY,USD,BASE_SALARY
3757475224,65.0,,50.0,HOURLY,USD,BASE_SALARY
3756110037,351000.0,,210000.0,YEARLY,USD,BASE_SALARY
3756117211,21.0,,17.0,HOURLY,USD,BASE_SALARY
3751183127,25.0,,23.0,HOURLY,USD,BASE_SALARY
3757921575,65000.0,,60000.0,YEARLY,USD,BASE_SALARY
3757732470,125000.0,,100000.0,YEARLY,USD,BASE_SALARY
3756793627,,22.0,,HOURLY,USD,BASE_SALARY
3757480505,34.35,,27.77,HOURLY,USD,BASE_SALARY
3749902269,19.0,,17.0,HOURLY,USD,BASE_SALARY
3757909418,262500.0,,150000.0,YEARLY,USD,BASE_SALARY
3757934281,143000.0,,96000.0,YEARLY,USD,BASE_SALARY
3757735498,26.0,,19.0,HOURLY,USD,BASE_SALARY
3756148207,150000.0,,125000.0,YEARLY,USD,BASE_SALARY
3757787465,24.0,,22.0,HOURLY,USD,BASE_SALARY
3755592153,,28.13,,HOURLY,USD,BASE_SALARY
3757487378,85000.0,,75000.0,YEARLY,USD,BASE_SALARY
3749355242,22.0,,16.0,HOURLY,USD,BASE_SALARY
3757750235,90000.0,,80000.0,YEARLY,USD,BASE_SALARY
3756128921,,20.0,,HOURLY,USD,BASE_SALARY
3756119411,25.0,,15.0,HOURLY,USD,BASE_SALARY
3756105781,105000.0,,68000.0,YEARLY,USD,BASE_SALARY
3756168069,275000.0,,189000.0,YEARLY,USD,BASE_SALARY
3749348654,160000.0,,114000.0,YEARLY,USD,BASE_SALARY
3757736478,60.0,,50.0,HOURLY,USD,BASE_SALARY
3757914317,90000.0,,80000.0,YEARLY,USD,BASE_SALARY
3755593306,,2403.0,,MONTHLY,USD,BASE_SALARY
3755590982,95000.0,,85000.0,YEARLY,USD,BASE_SALARY
3756167004,100000.0,,85000.0,YEARLY,USD,BASE_SALARY
3757491222,22.0,,20.0,HOURLY,USD,BASE_SALARY
3749397783,176000.0,,82000.0,YEARLY,USD,BASE_SALARY
3757706616,160000.0,,150000.0,YEARLY,USD,BASE_SALARY
3756116250,100000.0,,85000.0,YEARLY,USD,BASE_SALARY
3749367828,,22.0,,HOURLY,USD,BASE_SALARY
3756165304,,16.0,,HOURLY,USD,BASE_SALARY
3757903732,80000.0,,65000.0,YEARLY,USD,BASE_SALARY
3755128728,,15.0,,HOURLY,USD,BASE_SALARY
3757733346,27.31,,16.0,HOURLY,USD,BASE_SALARY
3757742239,191900.0,,103600.0,YEARLY,USD,BASE_SALARY
3756111818,18.86,,15.53,HOURLY,USD,BASE_SALARY
3756127692,41.25,,33.0,HOURLY,USD,BASE_SALARY
3757484851,65311.0,,45042.0,YEARLY,USD,BASE_SALARY
3755596290,,18.5,,HOURLY,USD,BASE_SALARY
3757490241,,10294.0,,YEARLY,USD,BASE_SALARY
3749395970,215000.0,,103000.0,YEARLY,USD,BASE_SALARY
3756109345,215000.0,,145000.0,YEARLY,USD,BASE_SALARY
3757498058,18.0,,16.0,HOURLY,USD,BASE_SALARY
3756784539,71000.0,,60000.0,YEARLY,USD,BASE_SALARY
3749399756,215000.0,,103000.0,YEARLY,USD,BASE_SALARY
3757492119,25.0,,25.0,HOURLY,USD,BASE_SALARY
3756135035,,21.5,,HOURLY,USD,BASE_SALARY
3749388250,,17.5,,HOURLY,USD,BASE_SALARY
3757729770,150000.0,,90000.0,YEARLY,USD,BASE_SALARY
3757743925,25.0,,20.0,HOURLY,USD,BASE_SALARY
3754844159,50000.0,,40000.0,YEARLY,USD,BASE_SALARY
3756113481,77.18,,56.29,HOURLY,USD,BASE_SALARY
3756149194,80000.0,,60000.0,YEARLY,USD,BASE_SALARY
3757480435,999.0,,849.0,WEEKLY,USD,BASE_SALARY
3756146787,39.09,,26.06,HOURLY,USD,BASE_SALARY
3757497450,55000.0,,45000.0,YEARLY,USD,BASE_SALARY
3755585574,35.0,,20.0,HOURLY,USD,BASE_SALARY
3755594372,,16.5,,HOURLY,USD,BASE_SALARY
3756930018,100855.0,,52300.0,YEARLY,USD,BASE_SALARY
3757494879,26.0,,25.0,HOURLY,USD,BASE_SALARY
3749348864,,65000.0,,YEARLY,USD,BASE_SALARY
3757468644,40.0,,30.0,HOURLY,USD,BASE_SALARY
3757748940,28.0,,23.0,HOURLY,USD,BASE_SALARY
3749375954,,20.0,,HOURLY,USD,BASE_SALARY
3756112934,85000.0,,73000.0,YEARLY,USD,BASE_SALARY
3757747996,130000.0,,110000.0,YEARLY,USD,BASE_SALARY
3755586100,132000.0,,125000.0,YEARLY,USD,BASE_SALARY
3756152192,28.0,,22.0,HOURLY,USD,BASE_SALARY
3756131788,107925.0,,89937.0,YEARLY,USD,BASE_SALARY
3757911131,35.5,,26.0,HOURLY,USD,BASE_SALARY
3749902591,,150000.0,,YEARLY,USD,BASE_SALARY
3757498216,276800.0,,174900.0,YEARLY,USD,BASE_SALARY
3757482218,2131.0,,1978.0,WEEKLY,USD,BASE_SALARY
3755582963,115000.0,,85000.0,YEARLY,USD,BASE_SALARY
3756137172,48.08,,10.0,HOURLY,USD,BASE_SALARY
3757717196,,39520.0,,YEARLY,USD,BASE_SALARY
3756142976,150000.0,,120000.0,YEARLY,USD,BASE_SALARY
3757491409,,19.0,,HOURLY,USD,BASE_SALARY
3757474020,55000.0,,50000.0,YEARLY,USD,BASE_SALARY
3757909947,142700.0,,71300.0,YEARLY,USD,BASE_SALARY
3757744716,126000.0,,107000.0,YEARLY,USD,BASE_SALARY
3756774998,20.5,,18.0,HOURLY,USD,BASE_SALARY
3749904670,,13.5,,HOURLY,USD,BASE_SALARY
3749359360,2800.0,,2600.0,MONTHLY,USD,BASE_SALARY
3757435600,32.0,,30.0,HOURLY,USD,BASE_SALARY
3757735794,225000.0,,150000.0,YEARLY,USD,BASE_SALARY
3757478516,120000.0,,90000.0,YEARLY,USD,BASE_SALARY
3757455985,70000.0,,57000.0,YEARLY,USD,BASE_SALARY
3757931730,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
3756118663,220000.0,,170000.0,YEARLY,USD,BASE_SALARY
3757476651,2343.0,,2190.0,WEEKLY,USD,BASE_SALARY
3756143982,30.0,,25.0,HOURLY,USD,BASE_SALARY
3755143765,126500.0,,79000.0,YEARLY,USD,BASE_SALARY
3755589136,120000.0,,90000.0,YEARLY,USD,BASE_SALARY
3757484782,,23.83,,HOURLY,USD,BASE_SALARY
3756134248,27000.0,,21380.5,YEARLY,USD,BASE_SALARY
3757724458,80000.0,,70000.0,YEARLY,USD,BASE_SALARY
3749902104,176000.0,,82000.0,YEARLY,USD,BASE_SALARY
3757771239,18.6,,15.5,HOURLY,USD,BASE_SALARY
3749353686,,58.0,,HOURLY,USD,BASE_SALARY
3754998708,115000.0,,100000.0,YEARLY,USD,BASE_SALARY
3757744659,105000.0,,75705.93,YEARLY,USD,BASE_SALARY
3756151386,85000.0,,65000.0,YEARLY,USD,BASE_SALARY
3757488813,42.0,,40.0,HOURLY,USD,BASE_SALARY
3755115283,65000.0,,60000.0,YEARLY,USD,BASE_SALARY
3757490919,155000.0,,120000.0,YEARLY,USD,BASE_SALARY
3757736492,75000.0,,55000.0,YEARLY,USD,BASE_SALARY
3757489334,,47.0,,HOURLY,USD,BASE_SALARY
3757759270,21.01,,16.81,HOURLY,USD,BASE_SALARY
3757745537,70000.0,,55000.0,YEARLY,USD,BASE_SALARY
3749395905,176000.0,,82000.0,YEARLY,USD,BASE_SALARY
3751160530,38.0,,30.0,HOURLY,USD,BASE_SALARY
3757464959,70000.0,,57000.0,YEARLY,USD,BASE_SALARY
3755589657,125.0,,55.0,HOURLY,USD,BASE_SALARY
3757463887,192000.0,,128000.0,YEARLY,USD,BASE_SALARY
3757495100,64.0,,60.0,HOURLY,USD,BASE_SALARY
3757723490,200000.0,,165000.0,YEARLY,USD,BASE_SALARY
3749347219,32.0,,24.0,HOURLY,USD,BASE_SALARY
3757482232,55.0,,50.0,HOURLY,USD,BASE_SALARY
3756167355,,22.0,,HOURLY,USD,BASE_SALARY
3754947058,145000.0,,135000.0,YEARLY,USD,BASE_SALARY
3757742320,,18.0,,HOURLY,USD,BASE_SALARY
3757487719,,2050.0,,MONTHLY,USD,BASE_SALARY
3755578982,75.03,,39.1,HOURLY,USD,BASE_SALARY
3756151412,,250000.0,,YEARLY,USD,BASE_SALARY
3751178807,110000.0,,95000.0,YEARLY,USD,BASE_SALARY
3756144593,,60000.0,,YEARLY,USD,BASE_SALARY
3756152675,,20.0,,HOURLY,USD,BASE_SALARY
3757917234,80000.0,,20000.0,YEARLY,USD,BASE_SALARY
3749902135,196000.0,,94000.0,YEARLY,USD,BASE_SALARY
3749905354,64.0,,57.0,HOURLY,USD,BASE_SALARY
3755334163,210200.0,,145200.0,YEARLY,USD,BASE_SALARY
3757491190,84600.0,,46800.0,YEARLY,USD,BASE_SALARY
3749352102,90000.0,,60000.0,YEARLY,USD,BASE_SALARY
3757914604,179820.0,,129470.0,YEARLY,USD,BASE_SALARY
3757924397,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
3755585751,120000.0,,80000.0,YEARLY,USD,BASE_SALARY
3749366755,106000.0,,83000.0,YEARLY,USD,BASE_SALARY
3756150061,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
3756167545,28.31,,19.67,HOURLY,USD,BASE_SALARY
3757467490,110000.0,,95000.0,YEARLY,USD,BASE_SALARY
3757721323,,125000.0,,YEARLY,USD,BASE_SALARY
3757486638,,38.0,,HOURLY,USD,BASE_SALARY
3756103906,129055.16,,70000.0,YEARLY,USD,BASE_SALARY
3757732628,80000.0,,43100.0,YEARLY,USD,BASE_SALARY
3755595783,170000.0,,150000.0,YEARLY,USD,BASE_SALARY
3757909497,47.86,,40.03,HOURLY,USD,BASE_SALARY
3757481638,70.0,,65.0,HOURLY,USD,BASE_SALARY
3755587677,,19.24,,HOURLY,USD,BASE_SALARY
3756174346,120000.0,,80000.0,YEARLY,USD,BASE_SALARY
3757478233,24.0,,19.0,HOURLY,USD,BASE_SALARY
3756132454,29.0,,25.0,HOURLY,USD,BASE_SALARY
3757482145,555.0,,406.0,WEEKLY,USD,BASE_SALARY
3757776361,90000.0,,50000.0,YEARLY,USD,BASE_SALARY
3755587464,,15.0,,HOURLY,USD,BASE_SALARY
3757739617,180000.0,,150000.0,YEARLY,USD,BASE_SALARY
3756100810,22.0,,18.0,HOURLY,USD,BASE_SALARY
3756131380,41.97,,19.4,HOURLY,USD,BASE_SALARY
3751182135,150000.0,,75000.0,YEARLY,USD,BASE_SALARY
3757914547,85000.0,,82000.0,YEARLY,USD,BASE_SALARY
3757741487,45000.0,,40000.0,YEARLY,USD,BASE_SALARY
3756147305,35.0,,25.0,HOURLY,USD,BASE_SALARY
3757733092,184800.0,,126000.0,YEARLY,USD,BASE_SALARY
3755172717,120000.0,,95000.0,YEARLY,USD,BASE_SALARY
3749351503,65000.0,,60000.0,YEARLY,USD,BASE_SALARY
3757763762,17.0,,15.5,HOURLY,USD,BASE_SALARY
3756906065,18.0,,16.0,HOURLY,USD,BASE_SALARY
3757934003,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
3749377360,88000.0,,71000.0,YEARLY,USD,BASE_SALARY
3757480502,140000.0,,90000.0,YEARLY,USD,BASE_SALARY
3749396842,161000.0,,75000.0,YEARLY,USD,BASE_SALARY
3757924020,500000.0,,200000.0,YEARLY,USD,BASE_SALARY
3757931596,350000.0,,125000.0,YEARLY,USD,BASE_SALARY
3749373735,26.0,,22.0,HOURLY,USD,BASE_SALARY
3755167470,110000.0,,100000.0,YEARLY,USD,BASE_SALARY
3757495565,80000.0,,70000.0,YEARLY,USD,BASE_SALARY
3756103501,47000.0,,40000.0,YEARLY,USD,BASE_SALARY
3757702523,60000.0,,54000.0,YEARLY,USD,BASE_SALARY
3757473504,,18.75,,HOURLY,USD,BASE_SALARY
3756115143,,33.0,,HOURLY,USD,BASE_SALARY
3757738194,9945.0,,8759.0,MONTHLY,USD,BASE_SALARY
3757481164,2083.0,,1930.0,WEEKLY,USD,BASE_SALARY
3757738111,13784.0,,7866.0,MONTHLY,USD,BASE_SALARY
3755139503,110000.0,,90000.0,YEARLY,USD,BASE_SALARY
3757716640,62500.0,,50000.0,YEARLY,USD,BASE_SALARY
3757733516,195600.0,,76000.0,YEARLY,USD,BASE_SALARY
3757476618,710.0,,561.0,WEEKLY,USD,BASE_SALARY
3756101203,100000.0,,75000.0,YEARLY,USD,BASE_SALARY
3757751033,,35.0,,HOURLY,USD,BASE_SALARY
3757769875,101000.0,,72000.0,YEARLY,USD,BASE_SALARY
3757493913,,32.0,,HOURLY,USD,BASE_SALARY
3756166222,257000.0,,161100.0,YEARLY,USD,BASE_SALARY
3757758300,25.0,,24.0,HOURLY,USD,BASE_SALARY
3749908077,97.87,,84.84,HOURLY,USD,BASE_SALARY
3749346479,75000.0,,70000.0,YEARLY,USD,BASE_SALARY
3757718438,90.0,,75.0,HOURLY,USD,BASE_SALARY
3757742460,45000.0,,40000.0,YEARLY,USD,BASE_SALARY
3757758530,12443.0,,6988.0,MONTHLY,USD,BASE_SALARY
3749350044,155000.0,,130000.0,YEARLY,USD,BASE_SALARY
3755537484,81000.0,,72000.0,YEARLY,USD,BASE_SALARY
3756112780,70000.0,,55000.0,YEARLY,USD,BASE_SALARY
3757497132,121000.0,,66000.0,YEARLY,USD,BASE_SALARY
3757727884,175000.0,,135000.0,YEARLY,USD,BASE_SALARY
3757904434,,70857.0,,YEARLY,USD,BASE_SALARY
3754939774,160000.0,,85000.0,YEARLY,USD,BASE_SALARY
3757709331,130000.0,,110000.0,YEARLY,USD,BASE_SALARY
3756123155,90000.0,,80000.0,YEARLY,USD,BASE_SALARY
3757701697,,57.2,,HOURLY,USD,BASE_SALARY
3755583731,,19.24,,HOURLY,USD,BASE_SALARY
3757742555,37.4,,29.7,HOURLY,USD,BASE_SALARY
3756111846,65.0,,50.0,HOURLY,USD,BASE_SALARY
3757494312,,4000.0,,MONTHLY,USD,BASE_SALARY
3755581111,157000.0,,100725.0,YEARLY,USD,BASE_SALARY
3749372915,70000.0,,60000.0,YEARLY,USD,BASE_SALARY
3757484435,19.0,,17.0,HOURLY,USD,BASE_SALARY
3755586548,109989.0,,87991.0,YEARLY,USD,BASE_SALARY
3756151372,99000.0,,85000.0,YEARLY,USD,BASE_SALARY
3756145995,100200.0,,63700.0,YEARLY,USD,BASE_SALARY
3751165530,100000.0,,50000.0,YEARLY,USD,BASE_SALARY
3757733209,,23.61,,HOURLY,USD,BASE_SALARY
3757493078,60000.0,,55000.0,YEARLY,USD,BASE_SALARY
3755192548,,100000.0,,YEARLY,USD,BASE_SALARY
3757471394,120000.0,,100000.0,YEARLY,USD,BASE_SALARY
3757912732,179820.0,,129470.0,YEARLY,USD,BASE_SALARY
3756111905,115000.0,,80000.0,YEARLY,USD,BASE_SALARY
3757750821,45357.5,,41715.0,YEARLY,USD,BASE_SALARY
3749390336,,40.46,,HOURLY,USD,BASE_SALARY
3757908259,,16.0,,HOURLY,USD,BASE_SALARY
3757466520,30.0,,20.0,HOURLY,USD,BASE_SALARY
3755586099,70101.0,,52548.0,YEARLY,USD,BASE_SALARY
3757492028,165000.0,,130000.0,YEARLY,USD,BASE_SALARY
3757766735,149400.0,,84000.0,YEARLY,USD,BASE_SALARY
3757701665,130000.0,,110000.0,YEARLY,USD,BASE_SALARY
3757735827,18.5,,13.5,HOURLY,USD,BASE_SALARY
3757476186,,52998.4,,YEARLY,USD,BASE_SALARY
3757749948,47.2,,31.57,HOURLY,USD,BASE_SALARY
3757488474,,2050.0,,MONTHLY,USD,BASE_SALARY
3757768642,31.25,,24.04,HOURLY,USD,BASE_SALARY
3756104849,,19.0,,HOURLY,USD,BASE_SALARY
3756152231,152500.0,,67480.0,YEARLY,USD,BASE_SALARY
3757914695,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
3757486695,,2039.0,,MONTHLY,USD,BASE_SALARY
3755571578,75000.0,,50000.0,YEARLY,USD,BASE_SALARY
3757477386,135000.0,,120000.0,YEARLY,USD,BASE_SALARY
3757740263,142700.0,,71300.0,YEARLY,USD,BASE_SALARY
3756111220,77000.0,,60000.0,YEARLY,USD,BASE_SALARY
3757901557,172000.0,,98000.0,YEARLY,USD,BASE_SALARY
3749371543,,10000.0,,YEARLY,USD,BASE_SALARY
3756132482,180000.0,,120000.0,YEARLY,USD,BASE_SALARY
3757488477,787485.0,,44720.0,YEARLY,USD,BASE_SALARY
3756118546,335040.0,,325000.0,YEARLY,USD,BASE_SALARY
3749354392,255500.0,,111000.0,YEARLY,USD,BASE_SALARY
3757751331,60.0,,55.0,HOURLY,USD,BASE_SALARY
3756113685,145000.0,,135000.0,YEARLY,USD,BASE_SALARY
3757911571,184000.0,,96000.0,YEARLY,USD,BASE_SALARY
3749901771,99.04,,66.35,HOURLY,USD,BASE_SALARY
3755187111,180000.0,,120000.0,YEARLY,USD,BASE_SALARY
3749358389,90000.0,,80000.0,YEARLY,USD,BASE_SALARY
3757732820,19.0,,18.0,HOURLY,USD,BASE_SALARY
3755530363,98261.0,,70139.0,YEARLY,USD,BASE_SALARY
3749375877,22.0,,18.0,HOURLY,USD,BASE_SALARY
3757715670,173000.0,,129800.0,YEARLY,USD,BASE_SALARY
3757912817,90000.0,,20000.0,YEARLY,USD,BASE_SALARY
3756130770,31.08,,20.63,HOURLY,USD,BASE_SALARY
3756779506,191500.0,,117000.0,YEARLY,USD,BASE_SALARY
